Activity,Average,SD,Min,Max
A_PARTLYSUBMITTED,0.344224489795918,0.574673286358799,0.089,3.939
A_PREACCEPTED,57.5258055555556,31.9959375142885,17.979,166.358
W_Completeren aanvraag,27629.3103533569,132266.833132349,0.035,1873915.041
A_ACCEPTED,400.471045454546,169.936908584019,92.603,814.476
O_SELECTED,134.234225806452,146.566052213717,0,560.157
A_FINALIZED,105.866590909091,162.654358561676,0,497.136
O_CREATED,4.39664516129032,11.6855761819102,0.809,48.471
O_SENT,0.0428709677419355,0.0380672579657671,0.022,0.183
W_Nabellen offertes,91159.4586470588,198105.080141293,0.071,1258971.574
O_SENT_BACK,51.3408235294118,56.4376853321822,8.675,211.952
W_Valideren aanvraag,48690.7928737864,105761.741020756,0.13,439448.689
A_REGISTERED,160.192,554.92042117734,0,1922.301
A_APPROVED,199.392916666667,476.35732314656,0,1431.55
O_ACCEPTED,528.497833333333,709.166001551609,0,2430.657
A_ACTIVATED,0.000166666666666667,0.000389249472080762,0,0.001
O_CANCELLED,58.3982142857143,139.156464524472,0,482.811
W_Wijzigen contractgegevens,8886264.767,NaN,8886264.767,8886264.767
A_DECLINED,236.39875,263.8077664717,0,888.118
A_CANCELLED,208.326666666667,421.225078000171,0,1304.11
W_Afhandelen leads,14335.15392,38173.4505894503,0.833,140944.745
O_DECLINED,413.1236,730.035416363001,0,1685.409
W_Nabellen incomplete dossiers,23507.8227655172,63844.8069982719,0.162,425022.56
W_Beoordelen fraude,17.2838,11.2493769471913,2.689,33.185
