Activity,Min,Average,Max,SD
A_PARTLYSUBMITTED,0.078,0.347585859,3.939,0.544622787
A_PREACCEPTED,17.979,72.73442623,686.046,90.32927153
W_Completeren aanvraag,0.035,30749.09625,1873915.041,140287.0192
A_ACCEPTED,7.566,372.3595366,1244.653,234.6817149
O_SELECTED,0,104.878717,560.157,141.0603033
A_FINALIZED,0,117.754561,646.134,160.2521045
O_CREATED,0.809,5.902283019,50.765,13.88106235
O_SENT,0.021,0.040679245,0.183,0.033014434
W_Nabellen offertes,0.071,111545.0653,1979676.455,236856.6298
O_SENT_BACK,8.023,44.7071,211.952,44.76094676
W_Valideren aanvraag,0.13,50043.76584,513049.379,108872.7619
A_REGISTERED,0,101.174,1922.301,441.0060309
A_APPROVED,0,166.3750526,1431.55,410.8049466
O_ACCEPTED,0,592.9958947,2430.657,663.0898598
A_ACTIVATED,0,0.000315789,0.001,0.000477567
O_CANCELLED,0,131.3034167,1352.183,292.48817
W_Wijzigen contractgegevens,8886264.767,8886264.767,8886264.767,NaN
A_DECLINED,0,199.9861356,1662.316,322.5108869
A_CANCELLED,0,153.2096667,1304.11,313.2288038
W_Afhandelen leads,0.833,15356.8308,140944.745,32934.34976
O_DECLINED,0,460.3553,1685.409,637.5238362
W_Nabellen incomplete dossiers,0.162,34105.93288,524786.352,86214.42997
W_Beoordelen fraude,2.689,5272.622667,62048.145,17882.21096
